isin,lei,figi,ticker,mic_code,exchange,permid,company_name,country,sector,industry,employees,year_of_disclosure,reporting_period,metric,hazardousness,treatment_method,value,unit,incomplete_boundaries,source_names,source_urls,company_id,document_id,document_urls
Available Upon Request,549300EFP3TNG7JGVE49,BBG004HJRJ19,CCH,XLON,LONDON STOCK EXCHANGE,5036383104,Coca Cola HBC AG,Switzerland,Consumer Defensive,Beverages - Non-Alcoholic,33000,2023,2021,Hazardous Waste Disposed,Hazardous,Disposed,108,Metric Tonnes,Not Specified,"[""GRI index 2023""]","[""https://www.coca-colahellenic.com/en/investor-relations/2023-integrated-annual-report""]",d4c606b3-cfd7-4319-bc8b-948a11635575,e658c945-d65e-492f-b786-15568c0b24e8,[]
Available Upon Request,549300EFP3TNG7JGVE49,BBG004HJRJ19,CCH,XLON,LONDON STOCK EXCHANGE,5036383104,Coca Cola HBC AG,Switzerland,Consumer Defensive,Beverages - Non-Alcoholic,33000,2023,2021,Non-Hazardous Waste Recovered,Non-Hazardous,Recovered,93955,Metric Tonnes,Not Specified,"[""GRI index 2023""]","[""https://www.coca-colahellenic.com/en/investor-relations/2023-integrated-annual-report""]",d4c606b3-cfd7-4319-bc8b-948a11635575,e658c945-d65e-492f-b786-15568c0b24e8,[]
Available Upon Request,549300EFP3TNG7JGVE49,BBG004HJRJ19,CCH,XLON,LONDON STOCK EXCHANGE,5036383104,Coca Cola HBC AG,Switzerland,Consumer Defensive,Beverages - Non-Alcoholic,33000,2023,2021,Total Hazardous Waste Generated,Hazardous,Total Generated,2077,Metric Tonnes,Not Specified,"[""GRI index 2023""]","[""https://www.coca-colahellenic.com/en/investor-relations/2023-integrated-annual-report""]",d4c606b3-cfd7-4319-bc8b-948a11635575,e658c945-d65e-492f-b786-15568c0b24e8,[]
Available Upon Request,549300EFP3TNG7JGVE49,BBG004HJRJ19,CCH,XLON,LONDON STOCK EXCHANGE,5036383104,Coca Cola HBC AG,Switzerland,Consumer Defensive,Beverages - Non-Alcoholic,33000,2023,2021,Total Waste Generated,Total,Total Generated,109894,Metric Tonnes,Not Specified,"[""GRI index 2023""]","[""https://www.coca-colahellenic.com/en/investor-relations/2023-integrated-annual-report""]",d4c606b3-cfd7-4319-bc8b-948a11635575,e658c945-d65e-492f-b786-15568c0b24e8,[]
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2021,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,5649237,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2021,Total Waste Generated,Total,Total Generated,5688878,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2021,Total Hazardous Waste Generated,Hazardous,Total Generated,39641,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2022,Total Waste Generated,Total,Total Generated,6680333,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2022,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,6641288,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2022,Total Hazardous Waste Generated,Hazardous,Total Generated,39045,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2023,Total Waste Generated,Total,Total Generated,6160486,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2023,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,6081270,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,969500OQXKE5WDM9M994,BBG000BC1SB5,FGR,XPAR,EURONEXT,4295867230,Eiffage SA,France,Industrials,Engineering & Construction,78200,2023,2023,Total Hazardous Waste Generated,Hazardous,Total Generated,79216,Metric Tonnes,Not Specified,"[""Universal Registration Document (URD) 2023""]","[""https://www.eiffage.com/en/finance/universal-registration-document""]",d5c2c897-d309-49ac-81d6-776bd723094e,a664d9cd-3762-4dfb-bf14-912a8f7545d4,"[""https://www.eiffage.com/files/live/sites/eiffagev2/files/Finance/Rapport%20Annuel/Eiffage_URD_2023_EN.pdf""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2019,Total Waste Disposed,Total,Disposed,627,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2019,Total Waste Generated,Total,Total Generated,965,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2019,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,894,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2019,Total Waste Recovered,Total,Recovered,338,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2019,Total Hazardous Waste Generated,Hazardous,Total Generated,53,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2020,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,964,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2020,Total Waste Disposed,Total,Disposed,661,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2020,Total Hazardous Waste Generated,Hazardous,Total Generated,45,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2020,Total Waste Recovered,Total,Recovered,360,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2020,Total Waste Generated,Total,Total Generated,1010,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2021,Total Waste Generated,Total,Total Generated,967,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2021,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,916,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2021,Total Waste Disposed,Total,Disposed,596,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2021,Total Waste Recovered,Total,Recovered,371,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2021,Total Hazardous Waste Generated,Hazardous,Total Generated,34,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2022,Total Non-Hazardous Waste Generated,Non-Hazardous,Total Generated,975,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2022,Total Waste Generated,Total,Total Generated,1054,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2022,Total Waste Disposed,Total,Disposed,642,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2022,Total Waste Recovered,Total,Recovered,415,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2022,Total Hazardous Waste Generated,Hazardous,Total Generated,50,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2023,Total Waste Generated,Total,Total Generated,1295,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
Available Upon Request,391200QLIOTTBNPNSI14,BBG000BTC8J2,YPSN,XSWX,SIX SWISS EXCHANGE,4295890574,Ypsomed Holding AG,Switzerland,Healthcare,Medical Instruments & Supplies,2600,2023,2023,Total Hazardous Waste Generated,Hazardous,Total Generated,82,Metric Tonnes,Not Specified,"[""Annual Report 2023""]","[""https://www.ypsomed.com/en/media-investors/reports.html""]",d70b1d0e-7d4b-41ad-a19f-925314428bfa,0d63856a-20dd-43dc-a2d5-b74bb5e6f963,"[""https://www.ypsomed.com/en/media-investors/reports.html?file=files/media/03_Documents/02_Reports/2023_24/YPS_GB_2024_E.pdf&cid=16662""]"
